arm	pair	pas_id	gene_id	pvalue	qvalue	effect	effect_kind	dispersion	p_emp	n_null_ref	q_perm	nominal_hit	perm_hit	effect_floor_pass
A_fisher_reads	ES_vs_RS	13911	ENSMUSG00000042200	0.1450459004517025	0.2605424364008469	0.0145588206629499	delta_proportion		0.31691449814126393	2151	0.5633254255527294	False	False	False
A_fisher_reads	ES_vs_RS	107178	ENSMUSG00000001666	0.1461792543507313	0.2605424364008469	-0.0353929855241426	delta_proportion		0.31691449814126393	2151	0.5633254255527294	False	False	False
A_fisher_reads	ES_vs_RS	58588	ENSMUSG00000027942	0.1578069819627156	0.2744388761427101	-0.0443763123377289	delta_proportion		0.3257434944237918	2151	0.5633254255527294	False	False	False
A_fisher_reads	ES_vs_RS	60474	ENSMUSG00000037894	0.1598264719298541	0.2744388761427101	0.0250151794869992	delta_proportion		0.32806691449814124	2151	0.5633254255527294	False	False	False
A_fisher_reads	ES_vs_RS	58587	ENSMUSG00000027942	0.1578069819627156	0.2744388761427101	0.0443763123377288	delta_proportion		0.3257434944237918	2151	0.5633254255527294	False	False	False
A_fisher_reads	ES_vs_RS	60473	ENSMUSG00000037894	0.1598264719298541	0.2744388761427101	-0.0250151794869992	delta_proportion		0.32806691449814124	2151	0.5633254255527294	False	False	False
A_fisher_reads	ES_vs_RS	123856	ENSMUSG00000045022	0.1578298304469816	0.2744388761427101	0.0094628375303803	delta_proportion		0.3257434944237918	2151	0.5633254255527294	False	False	False
A_fisher_reads	ES_vs_RS	156696	ENSMUSG00000028141	0.1714384692080662	0.290554808203281	-0.0086575674281975	delta_proportion		0.34014869888475835	2151	0.5764857818761164	False	False	False
A_fisher_reads	ES_vs_RS	156697	ENSMUSG00000028141	0.1714384692080662	0.290554808203281	0.0086575674281974	delta_proportion		0.34014869888475835	2151	0.5764857818761164	False	False	False
A_fisher_reads	ES_vs_RS	128404	ENSMUSG00000034913	0.1897763872204295	0.319558948803433	0.0089858187887583	delta_proportion		0.35780669144981414	2151	0.6025002997961386	False	False	False
A_fisher_reads	ES_vs_RS	137276	ENSMUSG00000046173	0.2029072968319242	0.3394795158534117	0.0631448957189901	delta_proportion		0.36895910780669144	2151	0.6172969688304261	False	False	False
A_fisher_reads	ES_vs_RS	137277	ENSMUSG00000046173	0.2083855619868162	0.3442318460668293	0.0598518111964873	delta_proportion		0.37407063197026025	2151	0.6179268034445438	False	False	False
A_fisher_reads	ES_vs_RS	47890	ENSMUSG00000025176	0.2083209027049931	0.3442318460668293	0.0061448269900038	delta_proportion		0.37407063197026025	2151	0.6179268034445438	False	False	False
A_fisher_reads	ES_vs_RS	191635	ENSMUSG00000118396	0.2122007470493532	0.3483295281753534	-0.0107332862553642	delta_proportion		0.3777881040892193	2151	0.6201427369011714	False	False	False
A_fisher_reads	ES_vs_RS	104292	ENSMUSG00000060743	0.2325759448770268	0.3770330534962981	-0.0270584802634321	delta_proportion		0.39684014869888473	2151	0.6391514812872033	False	False	False
A_fisher_reads	ES_vs_RS	104291	ENSMUSG00000060743	0.2325759448770268	0.3770330534962981	0.027058480263432	delta_proportion		0.39684014869888473	2151	0.6391514812872033	False	False	False
A_fisher_reads	ES_vs_RS	182134	ENSMUSG00000030976	0.2347005457621797	0.3781286570612896	-0.0400939825021108	delta_proportion		0.39684014869888473	2151	0.6391514812872033	False	False	False
A_fisher_reads	ES_vs_RS	139599	ENSMUSG00000118471	0.2383057296455762	0.3815815671011988	-0.0100005282759484	delta_proportion		0.3991635687732342	2151	0.6391514812872033	False	False	False
A_fisher_reads	ES_vs_RS	141074	ENSMUSG00000053375	0.25339657954524	0.4008273167351978	0.0163608744193208	delta_proportion		0.4149628252788104	2151	0.6563957418046638	False	False	False
A_fisher_reads	ES_vs_RS	141075	ENSMUSG00000053375	0.25339657954524	0.4008273167351978	-0.0163608744193208	delta_proportion		0.4149628252788104	2151	0.6563957418046638	False	False	False
A_fisher_reads	ES_vs_RS	59395	ENSMUSG00000005687	0.2754431425799235	0.4269564685618978	-0.0245355104495288	delta_proportion		0.43215613382899626	2151	0.6674127273927102	False	False	False
A_fisher_reads	ES_vs_RS	59396	ENSMUSG00000005687	0.2754431425799235	0.4269564685618978	0.0245355104495287	delta_proportion		0.43215613382899626	2151	0.6674127273927102	False	False	False
A_fisher_reads	ES_vs_RS	156662	ENSMUSG00000074435	0.2764584030151752	0.4269564685618978	-0.0016057223721468	delta_proportion		0.43215613382899626	2151	0.6674127273927102	False	False	False
A_fisher_reads	ES_vs_RS	128405	ENSMUSG00000034913	0.2721763756122474	0.4269564685618978	-0.0080253395441985	delta_proportion		0.4284386617100372	2151	0.6674127273927102	False	False	False
A_fisher_reads	ES_vs_RS	189508	ENSMUSG00000045620	0.2845308037271753	0.4342838583204255	-0.043935406550774	delta_proportion		0.44470260223048325	2151	0.6787566034044218	False	False	False
A_fisher_reads	ES_vs_RS	189507	ENSMUSG00000045620	0.2845308037271753	0.4342838583204255	0.0439354065507739	delta_proportion		0.44470260223048325	2151	0.6787566034044218	False	False	False
A_fisher_reads	ES_vs_RS	69337	ENSMUSG00000067367	0.2914680942662382	0.4422858872295824	-0.0174570519370237	delta_proportion		0.45306691449814124	2151	0.6875027016512493	False	False	False
A_fisher_reads	ES_vs_RS	77093	ENSMUSG00000048206	0.2995398368595301	0.4493097552892952	-0.009517829691822	delta_proportion		0.4628252788104089	2151	0.6942379182156133	False	False	False
A_fisher_reads	ES_vs_RS	77092	ENSMUSG00000048206	0.2995398368595301	0.4493097552892952	0.0095178296918221	delta_proportion		0.4628252788104089	2151	0.6942379182156133	False	False	False
A_fisher_reads	ES_vs_RS	191636	ENSMUSG00000118396	0.3084229676343519	0.459990826014662	-0.0074233569644278	delta_proportion		0.474907063197026	2151	0.7082899628252788	False	False	False
A_fisher_reads	ES_vs_RS	156663	ENSMUSG00000074435	0.3191040211294166	0.4732167586066916	0.002301946197519	delta_proportion		0.48187732342007433	2151	0.7146021671172693	False	False	False
A_fisher_reads	ES_vs_RS	22889	ENSMUSG00000085861	0.3304843644018208	0.485085566963156	0.020587809255381	delta_proportion		0.4893122676579926	2151	0.7181560920596466	False	False	False
A_fisher_reads	ES_vs_RS	113256	ENSMUSG00000037278	0.3308246395380911	0.485085566963156	-0.0122082147129123	delta_proportion		0.48977695167286245	2151	0.7181560920596466	False	False	False
A_fisher_reads	ES_vs_RS	181350	ENSMUSG00000030968	0.3378928706115784	0.4899446623867887	-0.0359718295888508	delta_proportion		0.4986059479553903	2151	0.7229786245353159	False	False	False
A_fisher_reads	ES_vs_RS	181349	ENSMUSG00000030968	0.3378928706115784	0.4899446623867887	0.0359718295888508	delta_proportion		0.4986059479553903	2151	0.7229786245353159	False	False	False
A_fisher_reads	ES_vs_RS	176110	ENSMUSG00000030206	0.3719363534702262	0.5363281119101052	0.0046558488601866	delta_proportion		0.5288104089219331	2151	0.7625387664564891	False	False	False
A_fisher_reads	ES_vs_RS	13912	ENSMUSG00000042200	0.3971717259477488	0.5695704421558376	-0.0087080451532874	delta_proportion		0.5441449814126395	2151	0.7803397810368071	False	False	False
A_fisher_reads	ES_vs_RS	133822	ENSMUSG00000022501	0.4105803553772398	0.5823993084427151	0.0011638225182549	delta_proportion		0.5552973977695167	2151	0.7876772870534993	False	False	False
A_fisher_reads	ES_vs_RS	16467	ENSMUSG00000035530	0.4104868625963252	0.5823993084427151	-0.0044042100428256	delta_proportion		0.5552973977695167	2151	0.7876772870534993	False	False	False
A_fisher_reads	ES_vs_RS	133807	ENSMUSG00000043050	0.4150571612313364	0.5855671301696151	-0.001369568671367	delta_proportion		0.5608736059479554	2151	0.7912865467698182	False	False	False
A_fisher_reads	ES_vs_RS	138692	ENSMUSG00000024033	0.4247638574214541	0.5960396063817179	-0.0110864745011086	delta_proportion		0.5678438661710037	2151	0.7968131670464085	False	False	False
A_fisher_reads	ES_vs_RS	49198	ENSMUSG00000037708	0.4415721335751823	0.6130336535272478	-0.0330451348182883	delta_proportion		0.5817843866171004	2151	0.8076900261014001	False	False	False
A_fisher_reads	ES_vs_RS	49197	ENSMUSG00000037708	0.4415721335751823	0.6130336535272478	0.0330451348182884	delta_proportion		0.5817843866171004	2151	0.8076900261014001	False	False	False
A_fisher_reads	ES_vs_RS	21327	ENSMUSG00000001175	0.4759379865499834	0.6537884973133983	-0.01568492053961	delta_proportion		0.6189591078066915	2151	0.8422397769516727	False	False	False
A_fisher_reads	ES_vs_RS	22887	ENSMUSG00000085861	0.473748032835539	0.6537884973133983	-0.0257946669481892	delta_proportion		0.6133828996282528	2151	0.8422397769516727	False	False	False
A_fisher_reads	ES_vs_RS	64714	ENSMUSG00000048772	0.4941173464264691	0.6666419834065005	-0.0053496902029714	delta_proportion		0.6282527881040892	2151	0.8422397769516727	False	False	False
A_fisher_reads	ES_vs_RS	64715	ENSMUSG00000048772	0.4941173464264691	0.6666419834065005	0.0053496902029714	delta_proportion		0.6282527881040892	2151	0.8422397769516727	False	False	False
A_fisher_reads	ES_vs_RS	73863	ENSMUSG00000047843	0.4955116658270539	0.6666419834065005	-0.0349896355025646	delta_proportion		0.629182156133829	2151	0.8422397769516727	False	False	False
A_fisher_reads	ES_vs_RS	73864	ENSMUSG00000047843	0.4955116658270539	0.6666419834065005	0.0349896355025646	delta_proportion		0.629182156133829	2151	0.8422397769516727	False	False	False
A_fisher_reads	ES_vs_RS	120860	ENSMUSG00000059395	0.5032717904530726	0.6701731495318977	-0.0251057993074954	delta_proportion		0.6361524163568774	2151	0.8422397769516727	False	False	False
A_fisher_reads	ES_vs_RS	120861	ENSMUSG00000059395	0.5032717904530726	0.6701731495318977	0.0251057993074954	delta_proportion		0.6361524163568774	2151	0.8422397769516727	False	False	False
A_fisher_reads	ES_vs_RS	115882	ENSMUSG00000016559	0.5084274188158362	0.6701997793481477	0.0119799110980132	delta_proportion		0.6389405204460966	2151	0.8422397769516727	False	False	False
A_fisher_reads	ES_vs_RS	115883	ENSMUSG00000016559	0.5084274188158362	0.6701997793481477	-0.0119799110980131	delta_proportion		0.6389405204460966	2151	0.8422397769516727	False	False	False
A_fisher_reads	ES_vs_RS	148139	ENSMUSG00000026853	0.525441518715506	0.6857011819237353	0.0220437379636717	delta_proportion		0.6519516728624535	2151	0.8507969330855017	False	False	False
A_fisher_reads	ES_vs_RS	148140	ENSMUSG00000026853	0.525441518715506	0.6857011819237353	-0.0220437379636717	delta_proportion		0.6519516728624535	2151	0.8507969330855017	False	False	False
A_fisher_reads	ES_vs_RS	178062	ENSMUSG00000061099	0.5488218670240101	0.7091213232339934	-0.0069330144921305	delta_proportion		0.6654275092936803	2151	0.859785049136884	False	False	False
A_fisher_reads	ES_vs_RS	178063	ENSMUSG00000061099	0.5488218670240101	0.7091213232339934	0.0069330144921305	delta_proportion		0.6654275092936803	2151	0.859785049136884	False	False	False
A_fisher_reads	ES_vs_RS	138688	ENSMUSG00000024033	0.556013925938184	0.714875047634808	0.0078538919360485	delta_proportion		0.6696096654275093	2151	0.8609267126925121	False	False	False
A_fisher_reads	ES_vs_RS	176108	ENSMUSG00000030206	0.565117637803823	0.7230181542490087	-0.0022497816500247	delta_proportion		0.675185873605948	2151	0.8638407500546686	False	False	False
A_fisher_reads	ES_vs_RS	40813	ENSMUSG00000002308	0.5747519594682593	0.7282051525301733	0.0185651353052234	delta_proportion		0.6835501858736059	2151	0.8660514490922873	False	False	False
A_fisher_reads	ES_vs_RS	40812	ENSMUSG00000002308	0.5747519594682593	0.7282051525301733	-0.0185651353052234	delta_proportion		0.6835501858736059	2151	0.8660514490922873	False	False	False
A_fisher_reads	ES_vs_RS	13910	ENSMUSG00000042200	0.5926302384614596	0.7472294311035795	-0.0058507755096623	delta_proportion		0.6942379182156134	2151	0.8753434620979474	False	False	False
A_fisher_reads	ES_vs_RS	163022	ENSMUSG00000048686	0.5976687225981282	0.7499593105678436	-0.001486339923642	delta_proportion		0.699814126394052	2151	0.8781321489848442	False	False	False
A_fisher_reads	ES_vs_RS	21539	ENSMUSG00000043319	0.6075964512747889	0.7587687740799995	-0.0060524685332444	delta_proportion		0.7072490706319703	2151	0.8832153465786806	False	False	False
A_fisher_reads	ES_vs_RS	176109	ENSMUSG00000030206	0.6149715062437138	0.7643217291886157	-0.002406067210162	delta_proportion		0.7128252788104089	2151	0.8859399893786511	False	False	False
A_fisher_reads	ES_vs_RS	60539	ENSMUSG00000028156	0.6220297922432583	0.7694302169454522	-0.0045837927944565	delta_proportion		0.7174721189591078	2151	0.8874892087598443	False	False	False
A_fisher_reads	ES_vs_RS	123855	ENSMUSG00000045022	0.6300097445347859	0.7756252043565053	0.0033662025372765	delta_proportion		0.7225836431226765	2151	0.8895959002595216	False	False	False
A_fisher_reads	ES_vs_RS	184889	ENSMUSG00000090137	0.6726340118433151	0.8203620424818001	-0.002312819664416	delta_proportion		0.7555762081784386	2151	0.9169183705080545	False	False	False
A_fisher_reads	ES_vs_RS	184890	ENSMUSG00000090137	0.6726340118433151	0.8203620424818001	0.0023128196644159	delta_proportion		0.7555762081784386	2151	0.9169183705080545	False	False	False
A_fisher_reads	ES_vs_RS	144968	ENSMUSG00000024654	0.6811740415797506	0.8230853002421986	0.0065805065475651	delta_proportion		0.7588289962825279	2151	0.9169183705080545	False	False	False
A_fisher_reads	ES_vs_RS	144966	ENSMUSG00000024654	0.6811740415797506	0.8230853002421986	-0.0065805065475651	delta_proportion		0.7588289962825279	2151	0.9169183705080545	False	False	False
A_fisher_reads	ES_vs_RS	139597	ENSMUSG00000118471	0.69152053704626	0.831736682806792	-0.0031498778719691	delta_proportion		0.7653345724907064	2151	0.9205176194473473	False	False	False
A_fisher_reads	ES_vs_RS	133039	ENSMUSG00000048077	0.7061065813735381	0.8453844850389608	-0.0026530963592528	delta_proportion		0.7774163568773235	2151	0.9281937606751732	False	False	False
A_fisher_reads	ES_vs_RS	70646	ENSMUSG00000100704	0.7136801726211275	0.8466842047914285	0.0057567579452905	delta_proportion		0.7857806691449815	2151	0.9281937606751732	False	False	False
A_fisher_reads	ES_vs_RS	70644	ENSMUSG00000100704	0.7136801726211275	0.8466842047914285	-0.0057567579452905	delta_proportion		0.7857806691449815	2151	0.9281937606751732	False	False	False
A_fisher_reads	ES_vs_RS	69324	ENSMUSG00000067367	0.7208267034681664	0.8482275396753857	-0.0062883279166738	delta_proportion		0.7894981412639405	2151	0.9281937606751732	False	False	False
A_fisher_reads	ES_vs_RS	133040	ENSMUSG00000048077	0.7214808958158453	0.8482275396753857	0.0027469639596301	delta_proportion		0.7894981412639405	2151	0.9281937606751732	False	False	False
A_fisher_reads	ES_vs_RS	86833	ENSMUSG00000031631	0.7321980373107241	0.8569672095878879	-0.0079858408979466	delta_proportion		0.7987918215613383	2151	0.934908813576275	False	False	False
A_fisher_reads	ES_vs_RS	86826	ENSMUSG00000031631	0.7504252746522738	0.8743794494832298	0.0082924100154585	delta_proportion		0.8159851301115242	2151	0.9507683882103027	False	False	False
A_fisher_reads	ES_vs_RS	73531	ENSMUSG00000029723	0.7956357409075194	0.892325228025595	-0.0089634695417264	delta_proportion		0.8522304832713755	2151	0.9556854986677729	False	False	False
A_fisher_reads	ES_vs_RS	73532	ENSMUSG00000029723	0.7956357409075194	0.892325228025595	0.0089634695417264	delta_proportion		0.8522304832713755	2151	0.9556854986677729	False	False	False
A_fisher_reads	ES_vs_RS	110832	ENSMUSG00000044056	0.7965968510726577	0.892325228025595	0.0083855753456761	delta_proportion		0.8531598513011153	2151	0.9556854986677729	False	False	False
A_fisher_reads	ES_vs_RS	108806	ENSMUSG00000074748	0.7893449503236117	0.892325228025595	-0.0040834579631096	delta_proportion		0.8466542750929368	2151	0.9556854986677729	False	False	False
A_fisher_reads	ES_vs_RS	108800	ENSMUSG00000074748	0.7893449503236117	0.892325228025595	0.0040834579631095	delta_proportion		0.8466542750929368	2151	0.9556854986677729	False	False	False
A_fisher_reads	ES_vs_RS	110830	ENSMUSG00000044056	0.7965968510726577	0.892325228025595	-0.008385575345676	delta_proportion		0.8531598513011153	2151	0.9556854986677729	False	False	False
A_fisher_reads	ES_vs_RS	157401	ENSMUSG00000055891	0.7878141881892317	0.892325228025595	0.002028010003231	delta_proportion		0.845724907063197	2151	0.9556854986677729	False	False	False
A_fisher_reads	ES_vs_RS	193510	ENSMUSG00000079579	0.7953420790317712	0.892325228025595	-0.0034193314643011	delta_proportion		0.8522304832713755	2151	0.9556854986677729	False	False	False
A_fisher_reads	ES_vs_RS	100884	ENSMUSG00000026182	0.787993268772736	0.892325228025595	-0.0008442839114702	delta_proportion		0.845724907063197	2151	0.9556854986677729	False	False	False
A_fisher_reads	ES_vs_RS	17704	ENSMUSG00000017716	0.8384824873641579	0.9287440901502706	0.008	delta_proportion		0.8815055762081785	2151	0.975913222229223	False	False	False
A_fisher_reads	ES_vs_RS	17703	ENSMUSG00000017716	0.8384824873641579	0.9287440901502706	-0.008	delta_proportion		0.8815055762081785	2151	0.975913222229223	False	False	False
A_fisher_reads	ES_vs_RS	132218	ENSMUSG00000063480	0.8397839282584822	0.9287440901502706	-0.0069683583353062	delta_proportion		0.8824349442379182	2151	0.975913222229223	False	False	False
A_fisher_reads	ES_vs_RS	28058	ENSMUSG00000078127	0.8557597161535859	0.9356260433779096	-0.0027642934196332	delta_proportion		0.8921933085501859	2151	0.9763497223561618	False	False	False
A_fisher_reads	ES_vs_RS	170275	ENSMUSG00000029433	0.8567610129016109	0.9356260433779096	0.0020903964726755	delta_proportion		0.8940520446096655	2151	0.9763497223561618	False	False	False
A_fisher_reads	ES_vs_RS	28057	ENSMUSG00000078127	0.8557597161535859	0.9356260433779096	0.0027642934196332	delta_proportion		0.8921933085501859	2151	0.9763497223561618	False	False	False
A_fisher_reads	ES_vs_RS	138689	ENSMUSG00000024033	0.8668554532132553	0.9427053053694152	0.00323258256506	delta_proportion		0.900092936802974	2151	0.9788510687732341	False	False	False
A_fisher_reads	ES_vs_RS	9503	ENSMUSG00000047129	0.8759837605189933	0.9486795082799055	-0.0038301389746225	delta_proportion		0.9052044609665427	2151	0.9803251631214425	False	False	False
